,Total number of qubits,Number of cuts,Number of executions,Expectation error (%),Expectation value,Method
61,8,2,25,4.5997611922706797e-14,0.03017067023204235,QCUT
62,8,2,5,0.011032315050249155,0.07498452997073801,RICCO
63,8,2,25,5.552872914387951e-14,0.0749762583537035,QCUT
64,8,2,5,0.40591681074412256,-0.020993194251971714,RICCO
65,8,2,25,2.6549785448066456e-13,-0.02090832385061718,QCUT
66,7,1,3,0.13961884329953525,-0.005205624992250767,RICCO
67,7,1,7,2.6696436710894435e-13,-0.005198367092246095,QCUT
68,8,2,5,0.057217043434780845,-0.039425832724999284,RICCO
69,8,2,25,7.035918528179635e-14,-0.03944840393541331,QCUT
70,7,1,3,0.0004632306060888256,0.14481966344877428,RICCO
71,7,1,7,0.0,0.14481899260287712,QCUT
72,7,1,3,0.014144051466188742,-0.008639978781570624,RICCO
73,7,1,7,7.630668713519782e-13,-0.008638756911346978,QCUT
74,7,1,3,0.0002968656120744162,-0.09155015097434338,RICCO
75,7,1,7,3.0317435544335455e-14,-0.09154987919423418,QCUT
76,7,1,3,0.0008142477436295282,-0.2372776968962058,RICCO
77,7,1,7,3.5092235780536044e-14,-0.23727962894023044,QCUT
78,8,2,5,0.020344838759573814,-0.08346519680146627,RICCO
79,8,2,25,3.326083626061373e-14,-0.08344821939578244,QCUT
80,8,2,5,1.6800358893184435,-0.012651177818625396,RICCO
81,8,2,25,3.6250027020628693e-13,-0.012442145311982976,QCUT
82,8,2,5,0.005140680338683937,0.08134441957976037,RICCO
83,8,2,25,0.0,0.08134023813813096,QCUT
84,8,2,5,0.05732253738884624,-0.05933294316164765,RICCO
85,8,2,25,3.510463707342678e-14,-0.059298951498004036,QCUT
86,7,1,3,5.313819246485425e-05,0.07181480003901344,RICCO
87,7,1,7,7.729760676556781e-14,0.07181483820012044,QCUT
88,8,2,5,0.1145552507214764,-0.032302338190768,RICCO
89,8,2,25,6.436944281555915e-14,-0.03233938465394012,QCUT
90,8,2,5,8.138826003411173,0.006434942353177953,RICCO
91,8,2,25,4.664308081393646e-13,0.005950630861273579,QCUT
92,7,1,3,0.0005321598188511742,-0.10778655031722958,RICCO
93,7,1,7,5.1500725888193334e-14,-0.10778712391699291,QCUT
94,8,2,5,0.014696367860252994,0.022210183217116167,RICCO
95,8,2,25,1.5618678312358628e-14,0.022213447787117403,QCUT
96,7,1,3,0.0006341685098485234,0.03071547221317783,RICCO
97,7,1,7,7.906856358938224e-14,0.030715277426560654,QCUT
98,7,1,3,0.18465962365123254,-0.0024308336187165167,RICCO
99,7,1,7,1.1081739755770174e-12,-0.0024263531241689494,QCUT
100,7,1,3,0.0003159179195129929,-0.030109258796882015,RICCO
101,7,1,7,1.1522893791452368e-14,-0.03010916367663854,QCUT
102,8,2,5,1.214047437580571,0.024479082416014167,RICCO
103,8,2,25,4.200312121862526e-14,0.024779922429301566,QCUT
104,7,1,3,0.0036063058264965884,-0.046025620378992556,RICCO
105,7,1,7,3.0151222771302733e-14,-0.04602728026348246,QCUT
106,7,1,3,0.0021042368092797103,-0.04156918491874232,RICCO
107,7,1,7,1.001564971008845e-13,-0.04156831022305757,QCUT
108,8,2,5,0.5259770715308697,-0.01104665641487693,RICCO
109,8,2,25,6.560823914865382e-13,-0.011105066518542643,QCUT
110,7,1,3,0.0017657919877819607,0.0814774141496781,RICCO
111,7,1,7,5.109713986303808e-14,0.08147885289673433,QCUT
112,8,2,5,0.2777470407995471,0.029529155031884628,RICCO
113,8,2,25,1.8746547468637886e-13,0.029611399818620224,QCUT
114,8,2,5,0.8690274564282928,0.02786842018316407,RICCO
115,8,2,25,3.76727210464534e-14,0.027628322475104848,QCUT
116,8,2,5,0.022459387496041924,-0.07849938038065646,RICCO
117,8,2,25,8.84141034403284e-14,-0.07848175385944355,QCUT
118,8,2,5,0.8030557605231173,0.02074660126884161,RICCO
119,8,2,25,1.0114356082445242e-13,0.02058132177870589,QCUT
120,7,1,3,0.0015754893212064271,0.06177667773380874,RICCO
121,7,1,7,2.0218319054985198e-13,0.06177570446418168,QCUT
122,8,2,5,0.09844911884426161,0.04149761609720112,RICCO
123,8,2,25,5.011417480775845e-14,0.04153851039466568,QCUT
124,7,1,3,0.0005565455332929775,-0.07710458294820294,RICCO
125,7,1,7,5.3996265254474355e-14,-0.07710415382847878,QCUT
126,8,2,5,0.005914786679831352,0.08551523430593469,RICCO
127,8,2,25,8.113739662236238e-14,0.08552029264881277,QCUT
128,8,2,5,0.10515376487273596,0.028748100591182192,RICCO
129,8,2,25,6.040564654050825e-14,0.028717902635368598,QCUT
130,8,2,5,0.5207216348137899,0.021977965110761024,RICCO
131,8,2,25,1.5868225721831003e-13,0.021864113939219137,QCUT
132,8,2,5,0.021298664261466645,-0.15243136965290177,RICCO
133,8,2,25,3.640938753217644e-14,-0.15246384241481778,QCUT
134,8,2,5,0.0587218015615779,0.11778048303213254,RICCO
135,8,2,25,4.715870316491664e-14,0.11771136080042782,QCUT
136,8,2,5,0.054440003299310626,-0.033484677208681916,RICCO
137,8,2,25,6.220162787930971e-14,-0.03346645806780562,QCUT
138,7,1,3,0.0021417761813152976,0.04673672481168488,RICCO
139,7,1,7,1.4846451727818886e-14,0.04673772582916437,QCUT
140,7,1,3,0.00040036946180422396,-0.05679664825832936,RICCO
141,7,1,7,0.0,-0.05679687565567475,QCUT
142,8,2,5,0.4439391827887309,0.015395478359218152,RICCO
143,8,2,25,1.471309899119398e-13,0.01532743387453309,QCUT
144,8,2,5,0.01659462157625109,0.05550998645398877,RICCO
145,8,2,25,6.251168330625192e-14,0.055500776310188175,QCUT
146,8,2,5,14.0205155640242,-0.009671375433834744,RICCO
147,8,2,25,1.6361194243368585e-13,-0.008482136206798802,QCUT
148,7,1,3,0.02446732743937358,-0.02210081986156712,RICCO
149,7,1,7,1.569443166694176e-14,-0.02210622866491906,QCUT
150,8,2,5,0.11012453453864071,0.10870700961325455,RICCO
151,8,2,25,2.5504344214610053e-14,0.10882685468042438,QCUT
152,8,2,5,0.12682233779674149,-0.024318590465213365,RICCO
153,8,2,25,1.7141685858755076e-13,-0.024287788124514778,QCUT
154,7,1,3,0.004889681570703035,-0.05245241594725734,RICCO
155,7,1,7,2.6459155668639897e-14,-0.05244985131654364,QCUT
156,7,1,3,0.00364801005582924,0.07635252454386869,RICCO
157,7,1,7,0.0,0.0763553099932554,QCUT
158,7,1,3,0.002672916717176484,0.07251495243273048,RICCO
159,7,1,7,1.9138340830326016e-14,0.07251301422025128,QCUT
160,7,1,3,0.0003464473468913782,-0.02966001988469852,RICCO
161,7,1,7,4.678938106763124e-14,-0.02966012264140651,QCUT
162,7,1,3,0.013855260922378,0.00588987308004444,RICCO
163,7,1,7,3.533827847101605e-13,0.005890689250410232,QCUT
164,7,1,3,0.002311084395234164,0.09195680818655005,RICCO
165,7,1,7,1.5091985910438278e-14,0.09195468303621973,QCUT
166,8,2,5,0.05634805988336558,0.12296290351982794,RICCO
167,8,2,25,4.511919464033629e-14,0.12303222979434825,QCUT
168,7,1,3,0.012202397763128267,0.023326698997631744,RICCO
169,7,1,7,2.5287673680872547e-13,0.023323852928323802,QCUT
170,8,2,5,0.01198435941663366,0.051024133037364666,RICCO
171,8,2,25,8.158565653834679e-14,0.05103024868577833,QCUT
172,8,2,5,0.19808657382676162,-0.03242155166505453,RICCO
173,8,2,25,4.271941675250389e-14,-0.03248590187505554,QCUT
174,7,1,3,0.004690704006958174,0.03702561964038968,RICCO
175,7,1,7,3.748333966739029e-14,0.03702388295962815,QCUT
176,8,2,5,0.025221463618553833,0.06183385295978877,RICCO
177,8,2,25,7.857266794155001e-14,0.061818261489457536,QCUT
178,7,1,3,0.0013884507347005604,-0.04209284298500983,RICCO
179,7,1,7,4.9454893670416195e-14,-0.04209225855473665,QCUT
180,8,2,5,0.03675638741289029,0.02961221873802325,RICCO
181,8,2,25,1.171196167120568e-13,0.029623107122040797,QCUT
182,7,1,3,0.02836232787019154,-0.03159614282841925,RICCO
183,7,1,7,1.756398155240189e-13,-0.031605106772425826,QCUT
184,8,2,5,0.5701111395407624,0.00984853918559926,RICCO
185,8,2,25,1.5942993832771979e-13,0.009792709855848148,QCUT
186,7,1,3,0.0013975290668491055,0.07136391400041833,RICCO
187,7,1,7,3.8892468430514215e-14,0.0713649113457979,QCUT
188,8,2,5,0.024727045263893223,0.12172090329997166,RICCO
189,8,2,25,6.8424825966719e-14,0.121690812757619,QCUT
190,7,1,3,0.012620026531424095,-0.002816921645704128,RICCO
191,7,1,7,1.2314893856270742e-13,-0.0028172771868325737,QCUT
192,8,2,5,0.08188914532966553,0.06901614016647228,RICCO
193,8,2,25,6.037349600893021e-14,0.06895966968234721,QCUT
194,8,2,5,0.07504061307137676,-0.03382623057307315,RICCO
195,8,2,25,4.105749162580851e-14,-0.03380086619585636,QCUT
196,8,2,5,0.09659945943691939,0.03818191189712797,RICCO
197,8,2,25,5.4467081076890155e-14,0.038218831081355646,QCUT
198,8,2,5,1.9457688819660062,0.004162978369311683,RICCO
199,8,2,25,0.0,0.004083522459996969,QCUT
200,8,2,5,0.005649428904365615,0.08893080127203867,RICCO
201,8,2,25,0.0,0.08892577747346266,QCUT
202,8,2,5,0.00512356320269891,0.06792990118365144,RICCO
203,8,2,25,2.0428524889308623e-14,0.06793338179340334,QCUT
204,8,2,5,0.04936342983510677,-0.05195010407762949,RICCO
205,8,2,25,1.2015224754444994e-13,-0.05197576109598931,QCUT
206,7,1,3,0.004103836934508555,-0.024676254519123128,RICCO
207,7,1,7,1.265335511893688e-13,-0.02467726723393027,QCUT
208,7,1,3,0.0005714303693255163,0.08943087169165084,RICCO
209,7,1,7,1.5517982601755408e-14,0.08943036065941065,QCUT
210,8,2,5,3.964436023550668,0.03368416935639133,RICCO
211,8,2,25,1.9783197928496222e-14,0.03507468271301209,QCUT
212,7,1,3,0.02690688976218095,0.0062661481200397065,RICCO
213,7,1,7,8.861279129031104e-13,0.0062644625480077765,QCUT
214,7,1,3,0.0013660476070926492,0.08825713982241906,RICCO
215,7,1,7,0.0,0.08825593420434175,QCUT
216,8,2,5,0.010620944894983223,-0.07880367043136312,RICCO
217,8,2,25,1.761245597322628e-14,-0.07879530162579759,QCUT
218,7,1,3,0.034860607384184776,0.03572459212363778,RICCO
219,7,1,7,3.8833053373096154e-14,0.03573705027642535,QCUT
220,7,1,3,0.015431886561142532,0.10575582044757974,RICCO
221,7,1,7,2.624091259397025e-14,0.10577214308471389,QCUT
222,8,2,5,0.0008293417541992835,-0.04702007848094235,RICCO
223,8,2,25,2.9514844190930356e-14,-0.04701968852703271,QCUT
224,8,2,5,0.04489703010702869,-0.043757528069748544,RICCO
225,8,2,25,7.932359947443728e-14,-0.04373789105563315,QCUT
226,7,1,3,0.0019767645513052968,0.1677004109179135,RICCO
227,7,1,7,3.310072623117751e-14,0.16770372602572084,QCUT
228,7,1,3,0.004922885216175623,-0.07998504664909806,RICCO
229,7,1,7,6.939849485182049e-14,-0.07998898441498645,QCUT
230,8,2,5,1.0365280590021038,0.013701573041332273,RICCO
231,8,2,25,6.395996891248113e-14,0.013561009374085975,QCUT
232,8,2,5,4.701476447026198,-0.0054190935686996775,RICCO
233,8,2,25,3.6867959105241697e-13,-0.005175756591590619,QCUT
234,7,1,3,0.0009160473659901094,-0.12425843386532673,RICCO
235,7,1,7,5.5841926575968336e-14,-0.12425957214186426,QCUT
236,8,2,5,0.008273639915211704,-0.027456251488653893,RICCO
237,8,2,25,2.5270455465046762e-14,-0.027458523307998438,QCUT
238,8,2,5,0.037850067785657575,-0.14042374029687496,RICCO
239,8,2,25,5.927431512532119e-14,-0.1404769109028748,QCUT
240,7,1,3,0.013755236941572845,0.02645615146474108,RICCO
241,7,1,7,1.3115755657911511e-13,0.02645251285892037,QCUT
242,8,2,5,0.13463725434867566,0.027235934694513804,RICCO
243,8,2,25,3.061353899431055e-13,0.027199314284559323,QCUT
244,7,1,3,0.003963205352372759,-0.017312296344028526,RICCO
245,7,1,7,1.2024694070550604e-13,-0.017311610249364562,QCUT
246,7,1,3,0.012000104970641657,-0.033330978591998156,RICCO
247,7,1,7,6.244696245750727e-14,-0.03333497882444901,QCUT
248,7,1,3,0.002052696131427168,0.07795297385298275,RICCO
249,7,1,7,0.0,0.077954574023508,QCUT
250,7,1,3,0.0026641756483045047,-0.05267618697179538,RICCO
251,7,1,7,7.903429733781755e-14,-0.052677590395330764,QCUT
252,8,2,5,0.05524233776163117,0.033295883521040355,RICCO
253,8,2,25,6.248574865704498e-14,0.033314287112049694,QCUT
254,7,1,3,0.004089796225388209,-0.09409532204219134,RICCO
255,7,1,7,2.9496089568299957e-14,-0.09409917050651487,QCUT
256,8,2,5,3.6630166979519596,0.004822764615619006,RICCO
257,8,2,25,5.890825444724254e-13,0.0050061403734203355,QCUT
258,7,1,3,0.00542266731784311,-0.06417280349455466,RICCO
259,7,1,7,8.6497921274255e-14,-0.06417628356090907,QCUT
260,8,2,5,0.021750024667482683,0.1144858083801327,RICCO
261,8,2,25,1.3331125088815626e-13,0.11451071448878077,QCUT
262,8,2,5,28.55139240939833,0.07954821822412421,RICCO
263,8,2,25,8.725324667345326e-14,0.11133627499073598,QCUT
264,7,1,3,0.000841453112848745,-0.016873922367926758,RICCO
265,7,1,7,1.0280412824402824e-13,-0.016874064355266557,QCUT
266,8,2,5,0.11737227447971661,0.04491123855518743,RICCO
267,8,2,25,1.237469901075096e-13,0.044858587011312734,QCUT
268,8,2,5,0.050304857522296804,0.02760363045397757,RICCO
269,8,2,25,1.0049987177995829e-13,0.027617523409780076,QCUT
270,8,2,5,0.08546656012361867,0.039188172534178924,RICCO
271,8,2,25,1.772173563791582e-14,0.03915470835182419,QCUT
272,8,2,5,0.011433329238508655,0.067827966283654,RICCO
273,8,2,25,6.138784012604413e-14,0.06782021217550568,QCUT
274,8,2,5,0.3150412288942803,0.006914300247835264,RICCO
275,8,2,25,7.676228900485915e-13,0.006892585760951424,QCUT
276,8,2,5,0.0003619686037920157,0.051433568990308355,RICCO
277,8,2,25,5.3964126205841275e-14,0.051433382817610715,QCUT
278,8,2,5,0.7857338168833528,0.052893384784991275,RICCO
279,8,2,25,1.32217198204572e-13,0.05248102363484568,QCUT
280,7,1,3,6.753380235007836e-06,-0.060704803280488495,RICCO
281,7,1,7,5.715276219952261e-14,-0.06070479918086262,QCUT
282,7,1,3,0.011408538310664887,-0.015518156974101222,RICCO
283,7,1,7,7.825961354980698e-14,-0.015516386781170873,QCUT
284,8,2,5,0.12122067216223355,0.11375101075554067,RICCO
285,8,2,25,1.221493370756668e-14,0.11361328796420483,QCUT
286,8,2,5,0.08972363101100264,-0.022215762518297343,RICCO
287,8,2,25,1.7163342643985851e-13,-0.022235713207568328,QCUT
288,7,1,3,0.0003527820978156897,-0.1573676835443173,RICCO
289,7,1,7,1.7637467176997863e-14,-0.15736712838126055,QCUT
290,8,2,5,0.014322614862336578,-0.026273838148159374,RICCO
291,8,2,25,1.3206840385904882e-14,-0.026270075586409085,QCUT
292,8,2,5,0.15703408192970758,-0.02436247913750375,RICCO
293,8,2,25,4.27899206789679e-14,-0.024324281725010874,QCUT
294,7,1,3,0.001118196124110356,-0.03420604594641304,RICCO
295,7,1,7,2.0285804168129993e-14,-0.03420566346001,QCUT
296,8,2,5,0.9870198978893913,0.05414159846855409,RICCO
297,8,2,25,2.0303517693509168e-13,0.05468131391734554,QCUT
298,8,2,5,0.01837935326432603,-0.10684775524261854,RICCO
299,8,2,25,3.8957965364817175e-14,-0.1068673967789969,QCUT
300,7,1,3,0.002229596779924792,-0.0799537720697838,RICCO
301,7,1,7,1.73568776429861e-14,-0.07995555475625803,QCUT
302,7,1,3,0.00046923439177092366,-0.02137886711338044,RICCO
303,7,1,7,3.24566372363472e-14,-0.021378967430848224,QCUT
304,7,1,3,0.0035303435180057824,0.06660788914371775,RICCO
305,7,1,7,8.333726261337922e-14,0.06661024071403307,QCUT
306,7,1,3,0.0005246595219128397,0.05020151176775749,RICCO
307,7,1,7,4.146602714141495e-14,0.050201775156151034,QCUT
308,8,2,5,0.008721723814621652,-0.07947446525156608,RICCO
309,8,2,25,0.0,-0.07946753431270104,QCUT
310,8,2,5,0.16644487780792944,-0.15904486676176988,RICCO
311,8,2,25,0.0,-0.15931003014678347,QCUT
312,7,1,3,0.005138112779072053,-0.007679509041204444,RICCO
313,7,1,7,1.3554089971511947e-13,-0.007679114479642035,QCUT
314,7,1,3,0.007953036321759734,0.02724598475336852,RICCO
315,7,1,7,2.5469608896414673e-14,0.02724381804262415,QCUT
316,8,2,5,0.022320318046165185,-0.07757672653864338,RICCO
317,8,2,25,0.0,-0.07755941503053382,QCUT
318,7,1,3,0.0015668817974308796,0.13541226036581266,RICCO
319,7,1,7,0.0,0.13541438214911766,QCUT
320,8,2,5,0.042699656739328525,-0.10394732743840622,RICCO
321,8,2,25,4.0069467636283886e-14,-0.1039029612306187,QCUT
322,8,2,5,1.8829848332893675,-0.010555922123887024,RICCO
323,8,2,25,8.37154743653107e-14,-0.01036082927994269,QCUT
324,7,1,3,0.0014120242929997735,-0.21764319161332715,RICCO
325,7,1,7,2.5505216583544162e-14,-0.21764626483145932,QCUT
326,7,1,3,0.007128256204856367,0.024566214303192127,RICCO
327,7,1,7,8.474307567781145e-14,0.02456446328531378,QCUT
328,8,2,5,0.09402143634456123,-0.03373217198497895,RICCO
329,8,2,25,1.027560552471889e-13,-0.03376391730499533,QCUT
330,8,2,5,0.25280561632983406,0.014019624703455592,RICCO
331,8,2,25,4.961927273055202e-14,0.013984271679247625,QCUT
332,8,2,5,0.023593928009958885,-0.08911508636386169,RICCO
333,8,2,25,1.5569208378365165e-14,-0.08913611707515526,QCUT
334,8,2,5,0.051129284944336946,-0.023677857653423756,RICCO
335,8,2,25,0.0,-0.023665757520826697,QCUT
336,8,2,5,0.40321626984098186,0.04657723530041307,RICCO
337,8,2,25,2.2256307540043218e-13,0.04676580262531998,QCUT
338,7,1,3,0.0005682146090506218,0.1480176935538587,RICCO
339,7,1,7,1.8751418994577275e-14,0.1480185346167965,QCUT
340,8,2,5,0.059710297954503645,-0.01795259106823719,RICCO
341,8,2,25,3.867429003279666e-14,-0.017941877919472847,QCUT
342,7,1,3,0.008975664277568995,0.029560296002161708,RICCO
343,7,1,7,9.390321010616593e-14,0.029557643007357033,QCUT
344,8,2,5,0.01912718516401301,0.09479537286001806,RICCO
345,8,2,25,2.9273862128551034e-14,0.0948135080152566,QCUT
346,7,1,3,0.0067384311431239,-0.05377592639592617,RICCO
347,7,1,7,1.2904215587852213e-14,-0.05377230298631537,QCUT
348,8,2,5,0.805006419376956,-0.02485907230937786,RICCO
349,8,2,25,4.15323344142882e-14,-0.025060813466531513,QCUT
350,7,1,3,0.008041200308007201,0.03950687616402101,RICCO
351,7,1,7,3.513034969130247e-14,0.039503699592407696,QCUT
352,7,1,3,0.00015569532264041896,-0.03593168811142024,RICCO
353,7,1,7,5.793413896327689e-14,-0.03593163216754958,QCUT
354,8,2,5,0.041003998566986284,0.05856039533577384,RICCO
355,8,2,25,0.0,0.05853639307399661,QCUT
356,7,1,3,0.0009574995001448437,-0.0426288228257268,RICCO
357,7,1,7,1.6277625990633646e-14,-0.04262841465886952,QCUT
358,8,2,5,63.394791602165284,0.006507451554266708,RICCO
359,8,2,25,9.582530314025813e-13,0.003982655438682009,QCUT
360,7,1,3,0.03286277255028316,-0.02918324557582648,RICCO
361,7,1,7,1.3073040368760625e-13,-0.029192839152158062,QCUT
362,8,2,5,0.1799661896470157,0.03774868398799848,RICCO
363,8,2,25,3.682979554508341e-14,0.03768087115994614,QCUT
364,8,2,5,0.12491944260573043,-0.13043038928048564,RICCO
365,8,2,25,4.250681709714919e-14,-0.1305935259852255,QCUT
366,7,1,3,0.0031033519154997635,-0.04892583702768018,RICCO
367,7,1,7,1.1346330959289676e-13,-0.04892431873389755,QCUT
368,7,1,3,0.001004939334798052,0.1032052900941282,RICCO
369,7,1,7,4.033993315209586e-14,0.10320632725510683,QCUT
370,8,2,5,0.3323556292074317,0.006039560270455813,RICCO
371,8,2,25,8.588165101907636e-14,0.006059700024600653,QCUT
372,8,2,5,0.003810947132953648,-0.018609584486025007,RICCO
373,8,2,25,1.3049836309020454e-13,-0.01861029371447973,QCUT
374,7,1,3,0.003844676937635717,-0.08573661924058842,RICCO
375,7,1,7,0.0,-0.08573332307128843,QCUT
376,8,2,5,4.167898489697861,-0.002085763391550943,RICCO
377,8,2,25,1.5143624350657854e-12,-0.002176476732409704,QCUT
378,8,2,5,0.12242005753638416,0.023576048003155953,RICCO
379,8,2,25,7.348983282810964e-14,0.02360494519063975,QCUT
380,8,2,5,0.035536719749824,0.08540649984161462,RICCO
381,8,2,25,8.121662943090264e-14,0.08543686129957763,QCUT
382,8,2,5,0.28406094432577106,-0.13270603430507963,RICCO
383,8,2,25,4.1711340423006994e-14,-0.13308407418295087,QCUT
384,7,1,3,0.0008891568549169777,0.0977082028891842,RICCO
385,7,1,7,2.8406849768500397e-14,0.09770733411772511,QCUT
386,8,2,5,0.03922200388471636,-0.12060954260062687,RICCO
387,8,2,25,1.0359800385142869e-13,-0.12056225566802513,QCUT
388,7,1,3,2.0751685569248728e-05,-0.0835441828229386,RICCO
389,7,1,7,1.661131896771506e-14,-0.08354416548611608,QCUT
390,8,2,5,0.005431540668654096,0.060274866535720374,RICCO
391,8,2,25,1.2662605751347523e-13,0.06027814056743953,QCUT
392,8,2,5,0.1624570812161105,-0.18553862847455035,RICCO
393,8,2,25,2.9870313201555195e-14,-0.18584053959088603,QCUT
394,8,2,5,7.1849481905718156,-0.012913596502069538,RICCO
395,8,2,25,6.911273557023201e-13,-0.012047957031345126,QCUT
396,8,2,5,0.00324773766489894,-0.08914066482574719,RICCO
397,8,2,25,1.2455135755682709e-13,-0.08913776986482153,QCUT
398,7,1,3,0.009453940513849369,-0.09157938053591407,RICCO
399,7,1,7,3.03105343678877e-14,-0.09157072349418685,QCUT
400,7,1,3,0.01563536438015521,0.012117334734030975,RICCO
401,7,1,7,2.862761958319466e-14,0.012119229619742093,QCUT
402,8,2,5,0.031342953824502896,0.035791665610604775,RICCO
403,8,2,25,1.9392974983994262e-14,0.03578045096038206,QCUT
404,7,1,3,0.00021167093737234263,-0.02383180663228744,RICCO
405,7,1,7,2.9116166888196097e-14,-0.023831756187385734,QCUT
406,7,1,3,0.002017544698982284,0.023856937890046902,RICCO
407,7,1,7,1.163440829024133e-13,0.02385645657537193,QCUT
408,7,1,3,0.000734416662466038,-0.1744567602653902,RICCO
409,7,1,7,0.0,-0.17445547903528358,QCUT
410,8,2,5,0.0603526289392531,-0.031602097821310654,RICCO
411,8,2,25,1.5360670980640979e-13,-0.03162118203597098,QCUT
412,8,2,5,0.5107266147880344,-0.018675437737137583,RICCO
413,8,2,25,1.848271302428431e-13,-0.01877130780202628,QCUT
414,7,1,3,0.004215850442553959,0.06028940127449311,RICCO
415,7,1,7,8.056177133438197e-14,0.06029194309264285,QCUT
416,7,1,3,0.0032043372726037775,-0.0909625890934861,RICCO
417,7,1,7,1.0679954084502788e-13,-0.09095967443873512,QCUT
418,7,1,3,0.0049944566005354725,-0.006010832219737944,RICCO
419,7,1,7,5.195051358319992e-13,-0.0060105320263243965,QCUT
420,7,1,3,0.003583605323976875,-0.023302836207637158,RICCO
421,7,1,7,0.0,-0.023302001155883142,QCUT
422,7,1,3,0.0017472517332492875,0.04184108216936361,RICCO
423,7,1,7,4.9752645850054316e-14,0.04184035111310361,QCUT
424,8,2,5,0.030369974932541538,0.020014318240494208,RICCO
425,8,2,25,1.213069197798893e-13,0.020020398430478915,QCUT
426,7,1,3,0.012031103803558594,0.01385105637309749,RICCO
427,7,1,7,1.1270355491926561e-13,0.013852723008582287,QCUT
